ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,chinese_holiday,chinese_holiday_lower,chinese_holiday_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,quarterly,quarterly_lower,quarterly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-03-25,90623.83663040954,26220.502909391325,146540.98839803148,90209.8437464732,90998.99442317072,-6909.843660159309,-6909.843660159309,-6909.843660159309,0.0,0.0,0.0,0.0,0.0,0.0,-10365.088780601933,-10365.088780601933,-10365.088780601933,7074.90318142165,7074.90318142165,7074.90318142165,2813.270488243173,2813.270488243173,2813.270488243173,-6432.9285492222,-6432.9285492222,-6432.9285492222,0.0,0.0,0.0,83713.99297025023
2021-03-26,90650.90006877949,17142.824358788275,131399.33734793484,90232.6003913026,91030.6171518582,-14085.95987649384,-14085.95987649384,-14085.95987649384,0.0,0.0,0.0,0.0,0.0,0.0,-7774.6345084188415,-7774.6345084188415,-7774.6345084188415,12519.336821542947,12519.336821542947,12519.336821542947,-4388.569164535899,-4388.569164535899,-4388.569164535899,-14442.093025082053,-14442.093025082053,-14442.093025082053,0.0,0.0,0.0,76564.94019228565
2021-03-27,90677.96350714943,23132.60704686847,143414.12374971906,90255.38841401978,91060.90372954645,-12394.38844295104,-12394.38844295104,-12394.38844295104,0.0,0.0,0.0,0.0,0.0,0.0,-5131.363874223738,-5131.363874223738,-5131.363874223738,16004.44773159229,16004.44773159229,16004.44773159229,-2351.131808474754,-2351.131808474754,-2351.131808474754,-20916.34049184483,-20916.34049184483,-20916.34049184483,0.0,0.0,0.0,78283.57506419839
2021-03-28,90705.02694551936,21840.34283955712,134869.02291132134,90277.17157172873,91091.0588592955,-13711.749835204244,-13711.749835204244,-13711.749835204244,0.0,0.0,0.0,0.0,0.0,0.0,-2500.05047850927,-2500.05047850927,-2500.05047850927,17036.666484032154,17036.666484032154,17036.666484032154,-2977.4654660893952,-2977.4654660893952,-2977.4654660893952,-25270.900374637735,-25270.900374637735,-25270.900374637735,0.0,0.0,0.0,76993.27711031512
2021-03-29,90732.09038388931,18971.18498762197,135515.3692558943,90299.59584987686,91121.20320026032,-14394.008036200035,-14394.008036200035,-14394.008036200035,0.0,0.0,0.0,0.0,0.0,0.0,-1187.246396072313,-1187.246396072313,-1187.246396072313,15374.54281810926,15374.54281810926,15374.54281810926,-1411.0051757787583,-1411.0051757787583,-1411.0051757787583,-27170.299282458225,-27170.299282458225,-27170.299282458225,0.0,0.0,0.0,76338.08234768928
2021-03-30,90759.15382225925,17786.80346688345,135667.09100423707,90322.27043117755,91151.34754122508,-14956.286213877363,-14956.286213877363,-14956.286213877363,0.0,0.0,0.0,0.0,0.0,0.0,-787.227973500079,-787.227973500079,-787.227973500079,11069.365013240698,11069.365013240698,11069.365013240698,1320.3942868794238,1320.3942868794238,1320.3942868794238,-26558.817540497406,-26558.817540497406,-26558.817540497406,0.0,0.0,0.0,75802.86760838189
2021-03-31,90786.2172606292,14783.411314768746,133396.53026577906,90344.94501247825,91182.3918582599,-18614.54263725662,-18614.54263725662,-18614.54263725662,0.0,0.0,0.0,0.0,0.0,0.0,998.841737521964,998.841737521964,998.841737521964,4472.693664805235,4472.693664805235,4472.693664805235,-425.81732500802497,-425.81732500802497,-425.81732500802497,-23660.260714575805,-23660.260714575805,-23660.260714575805,0.0,0.0,0.0,72171.67462337259
2021-04-01,90813.28069899915,14134.65982990525,132982.49299486625,90367.67809052656,91215.2299719944,-16875.79170978797,-16875.79170978797,-16875.79170978797,0.0,0.0,0.0,0.0,0.0,0.0,3050.1996696002125,3050.1996696002125,3050.1996696002125,-3791.853090787767,-3791.853090787767,-3791.853090787767,2813.2704882344997,2813.2704882344997,2813.2704882344997,-18947.408776834916,-18947.408776834916,-18947.408776834916,0.0,0.0,0.0,73937.48898921118
2021-04-02,90840.3441373691,1635.7034271658265,119242.30197812848,90390.48240556695,91247.47542008766,-28996.313637823976,-28996.313637823976,-28996.313637823976,0.0,0.0,0.0,0.0,0.0,0.0,1367.7436641843283,1367.7436641843283,1367.7436641843283,-12890.640035344339,-12890.640035344339,-12890.640035344339,-4388.569164521679,-4388.569164521679,-4388.569164521679,-13084.848102142265,-13084.848102142265,-13084.848102142265,0.0,0.0,0.0,61844.03049954513
2021-04-03,90867.40757573904,1288.3581675624023,116808.0213858874,90413.41550858006,91277.45595853867,-33926.79740988216,-33926.79740988216,-33926.79740988216,0.0,0.0,0.0,0.0,0.0,0.0,-2854.4578211357757,-2854.4578211357757,-2854.4578211357757,-21869.40875407526,-21869.40875407526,-21869.40875407526,-2351.131808478586,-2351.131808478586,-2351.131808478586,-6851.799026192521,-6851.799026192521,-6851.799026192521,0.0,0.0,0.0,56940.61016585688
2021-04-04,90894.47101410897,-7804.023930156397,111356.58033404127,90435.82366603435,91307.9678582206,-37244.207344306604,-37244.207344306604,-37244.207344306604,0.0,0.0,0.0,0.0,0.0,0.0,-3453.348562613537,-3453.348562613537,-3453.348562613537,-29759.694004085006,-29759.694004085006,-29759.694004085006,-2977.4654660595183,-2977.4654660595183,-2977.4654660595183,-1053.6993115485425,-1053.6993115485425,-1053.6993115485425,0.0,0.0,0.0,53650.26366980237
2021-04-05,90921.53445247893,1277.7162234360558,116638.29780181486,90458.32148857649,91338.08006244035,-33054.78624032141,-33054.78624032141,-33054.78624032141,0.0,0.0,0.0,0.0,0.0,0.0,478.0171204411865,478.0171204411865,478.0171204411865,-35689.343965407745,-35689.343965407745,-35689.343965407745,-1411.0051757858012,-1411.0051757858012,-1411.0051757858012,3567.545780430962,3567.545780430962,3567.545780430962,0.0,0.0,0.0,57866.748212157516
2021-04-06,90948.59789084888,8711.8748391755,123285.64435283485,90480.99250028242,91369.45640784442,-27697.394884917983,-27697.394884917983,-27697.394884917983,0.0,0.0,0.0,0.0,0.0,0.0,3550.829346133097,3550.829346133097,3550.829346133097,-38983.32443650321,-38983.32443650321,-38983.32443650321,1320.3942868669346,1320.3942868669346,1320.3942868669346,6414.705918585202,6414.705918585202,6414.705918585202,0.0,0.0,0.0,63251.20300593089
2021-04-07,90975.66132921881,259.60001489487485,118176.72807088264,90504.60294820041,91402.48103891144,-28103.496438626666,-28103.496438626666,-28103.496438626666,0.0,0.0,0.0,0.0,0.0,0.0,4465.370028136863,4465.370028136863,4465.370028136863,-39241.95371547385,-39241.95371547385,-39241.95371547385,-425.8173250083192,-425.8173250083192,-425.8173250083192,7098.90457371865,7098.90457371865,7098.90457371865,0.0,0.0,0.0,62872.16489059215
2021-04-08,91002.72476758875,9207.044870280482,129168.68538568521,90528.21651419991,91435.87866495732,-20886.748025579593,-20886.748025579593,-20886.748025579593,0.0,0.0,0.0,0.0,0.0,0.0,7207.398386868069,7207.398386868069,7207.398386868069,-36386.46304807452,-36386.46304807452,-36386.46304807452,2813.2704882543608,2813.2704882543608,2813.2704882543608,5479.046147372503,5479.046147372503,5479.046147372503,0.0,0.0,0.0,70115.97674200915
2021-04-09,91029.78820595868,11791.07558743437,125251.5292564812,90550.69360363993,91465.74429166637,-22003.882329726515,-22003.882329726515,-22003.882329726515,0.0,0.0,0.0,0.0,0.0,0.0,11377.633788622723,11377.633788622723,11377.633788622723,-30665.95796627953,-30665.95796627953,-30665.95796627953,-4388.569164520655,-4388.569164520655,-4388.569164520655,1673.0110124509324,1673.0110124509324,1673.0110124509324,0.0,0.0,0.0,69025.90587623217
2021-04-10,91056.85164432864,17020.692926658536,135669.28084009438,90573.98097230495,91495.6323594444,-16223.29498287989,-16223.29498287989,-16223.29498287989,0.0,0.0,0.0,0.0,0.0,0.0,12712.8794189828,12712.8794189828,12712.8794189828,-22624.902877457833,-22624.902877457833,-22624.902877457833,-2351.131808485214,-2351.131808485214,-2351.131808485214,-3960.1397159196504,-3960.1397159196504,-3960.1397159196504,0.0,0.0,0.0,74833.55666144875
2021-04-11,91083.91508269859,14333.306051712518,135942.67676862638,90596.74594795812,91527.17634734439,-13810.268837819469,-13810.268837819469,-13810.268837819469,0.0,0.0,0.0,0.0,0.0,0.0,13067.101096633556,13067.101096633556,13067.101096633556,-13035.462770688498,-13035.462770688498,-13035.462770688498,-2977.465466093196,-2977.465466093196,-2977.465466093196,-10864.441697671338,-10864.441697671338,-10864.441697671338,0.0,0.0,0.0,77273.64624487911
2021-04-12,91110.97852106852,26846.035206439206,149592.46126759538,90617.63022200808,91558.72033524438,-5256.800532784761,-5256.800532784761,-5256.800532784761,0.0,0.0,0.0,0.0,0.0,0.0,17310.221603685924,17310.221603685924,17310.221603685924,-2803.675800440766,-2803.675800440766,-2803.675800440766,-1411.005175752259,-1411.005175752259,-1411.005175752259,-18352.34116027766,-18352.34116027766,-18352.34116027766,0.0,0.0,0.0,85854.17798828376
2021-04-13,91138.04195943846,33712.25358108079,151244.12906343682,90639.09617916377,91590.26432314435,3619.4219177357504,3619.4219177357504,3619.4219177357504,0.0,0.0,0.0,0.0,0.0,0.0,20844.185774580565,20844.185774580565,20844.185774580565,7138.162015780476,7138.162015780476,7138.162015780476,1320.3942868573156,1320.3942868573156,1320.3942868573156,-25683.320159482617,-25683.320159482617,-25683.320159482617,0.0,0.0,0.0,94757.4638771742
2021-04-14,91165.10539780841,31163.093804003514,147369.00046632002,90661.13693805745,91621.80831104434,-2617.694319159652,-2617.694319159652,-2617.694319159652,0.0,0.0,0.0,0.0,0.0,0.0,14016.034188875527,14016.034188875527,14016.034188875527,15938.829987056726,15938.829987056726,15938.829987056726,-425.8173250023555,-425.8173250023555,-425.8173250023555,-32146.74117008955,-32146.74117008955,-32146.74117008955,0.0,0.0,0.0,88547.41107864876
2021-04-15,91192.16883617836,16932.344949769493,134422.7652180329,90682.35186036878,91653.35229894434,-12202.65255625201,-12202.65255625201,-12202.65255625201,0.0,0.0,0.0,0.0,0.0,0.0,-797.8469720310833,-797.8469720310833,-797.8469720310833,22921.43179999777,22921.43179999777,22921.43179999777,2813.2704882353446,2813.2704882353446,2813.2704882353446,-37139.507872454036,-37139.507872454036,-37139.507872454036,0.0,0.0,0.0,78989.51627992635
2021-04-16,91219.2322745483,5992.058095456259,125002.42059633652,90706.47997365551,91684.89628684435,-27090.85770685964,-27090.85770685964,-27090.85770685964,0.0,0.0,0.0,0.0,0.0,0.0,-10123.3187108224,-10123.3187108224,-10123.3187108224,27650.9361723679,27650.9361723679,27650.9361723679,-4388.569164526425,-4388.569164526425,-4388.569164526425,-40229.90600387871,-40229.90600387871,-40229.90600387871,0.0,0.0,0.0,64128.37456768866
2021-04-17,91246.29571291823,7091.686274886574,125399.45403538356,90730.47454142837,91716.44027474432,-21896.29686773151,-21896.29686773151,-21896.29686773151,0.0,0.0,0.0,0.0,0.0,0.0,-8312.581734333073,-8312.581734333073,-8312.581734333073,29968.146847799646,29968.146847799646,29968.146847799646,-2351.1318084769155,-2351.1318084769155,-2351.1318084769155,-41200.73017272115,-41200.73017272115,-41200.73017272115,0.0,0.0,0.0,69349.99884518672
2021-04-18,91273.3591512882,18670.44674226295,133548.2716671419,90751.88152466957,91747.703462122,-16422.68017110664,-16422.68017110664,-16422.68017110664,0.0,0.0,0.0,0.0,0.0,0.0,-3364.9399687479063,-3364.9399687479063,-3364.9399687479063,29987.030308762656,29987.030308762656,29987.030308762656,-2977.465466070608,-2977.465466070608,-2977.465466070608,-40067.30504505077,-40067.30504505077,-40067.30504505077,0.0,0.0,0.0,74850.67898018156
2021-04-19,91300.42258965813,19017.808460708777,141206.50860643492,90773.36022213606,91779.55321182164,-13604.37297985418,-13604.37297985418,-13604.37297985418,0.0,0.0,0.0,0.0,0.0,0.0,-3181.842415730441,-3181.842415730441,-3181.842415730441,28057.446765215893,28057.446765215893,28057.446765215893,-1411.00517577225,-1411.00517577225,-1411.00517577225,-37068.97215356739,-37068.97215356739,-37068.97215356739,0.0,0.0,0.0,77696.04960980396
2021-04-20,91327.48602802807,22114.28683210989,138550.76968820894,90795.0956642438,91813.17698820053,-13547.328653760293,-13547.328653760293,-13547.328653760293,0.0,0.0,0.0,0.0,0.0,0.0,-6932.066907195288,-6932.066907195288,-6932.066907195288,24700.030722331256,24700.030722331256,24700.030722331256,1320.3942868447136,1320.3942868447136,1320.3942868447136,-32635.68675574097,-32635.68675574097,-32635.68675574097,0.0,0.0,0.0,77780.15737426777
2021-04-21,91354.54946639802,12184.754788615513,130215.19574292483,90818.46007476958,91847.57063582339,-18034.23108718291,-18034.23108718291,-18034.23108718291,0.0,0.0,0.0,0.0,0.0,0.0,-10797.79893638718,-10797.79893638718,-10797.79893638718,20523.579323943944,20523.579323943944,20523.579323943944,-425.81732500946185,-425.81732500946185,-425.81732500946185,-27334.194149730207,-27334.194149730207,-27334.194149730207,0.0,0.0,0.0,73320.31837921511
2021-04-22,91381.61290476797,15487.804478589636,135546.36212712913,90842.11113074803,91876.79660746077,-16055.586438235978,-16055.586438235978,-16055.586438235978,0.0,0.0,0.0,0.0,0.0,0.0,-13205.678299499721,-13205.678299499721,-13205.678299499721,16137.327952618452,16137.327952618452,16137.327952618452,2813.2704882395046,2813.2704882395046,2813.2704882395046,-21800.506579594206,-21800.506579594206,-21800.506579594206,0.0,0.0,0.0,75326.026466532
2021-04-23,91408.67634313791,8800.60485429645,130065.00592824454,90865.81167709874,91909.76960250559,-22502.89984535337,-22502.89984535337,-22502.89984535337,0.0,0.0,0.0,0.0,0.0,0.0,-13518.169729827658,-13518.169729827658,-13518.169729827658,12070.665513373106,12070.665513373106,12070.665513373106,-4388.56916452479,-4388.56916452479,-4388.56916452479,-16666.826464374033,-16666.826464374033,-16666.826464374033,0.0,0.0,0.0,68905.77649778454
2021-04-24,91435.73978150786,16013.637716043286,132070.02216638942,90884.75361946995,91942.64689245432,-17809.793954356464,-17809.793954356464,-17809.793954356464,0.0,0.0,0.0,0.0,0.0,0.0,-11678.344766935063,-11678.344766935063,-11678.344766935063,8711.188235206126,8711.188235206126,8711.188235206126,-2351.1318084699974,-2351.1318084699974,-2351.1318084699974,-12491.505614157524,-12491.505614157524,-12491.505614157524,0.0,0.0,0.0,73625.94582715139
2021-04-25,91462.8032198778,17187.42983246239,131672.05995312202,90906.28615267375,91975.48999974923,-15454.917498659568,-15454.917498659568,-15454.917498659568,0.0,0.0,0.0,0.0,0.0,0.0,-9046.199346504192,-9046.199346504192,-9046.199346504192,6268.804464559481,6268.804464559481,6268.804464559481,-2977.4654660856386,-2977.4654660856386,-2977.4654660856386,-9700.057150629205,-9700.057150629205,-9700.057150629205,0.0,0.0,0.0,76007.88572121822
2021-04-26,91489.86665824773,20233.46779285369,138597.4050107399,90929.44978084872,92008.18307767498,-11676.50204638595,-11676.50204638595,-11676.50204638595,0.0,0.0,0.0,0.0,0.0,0.0,-6491.166092243169,-6491.166092243169,-6491.166092243169,4769.400518019898,4769.400518019898,4769.400518019898,-1411.0051757666756,-1411.0051757666756,-1411.0051757666756,-8543.73129639599,-8543.73129639599,-8543.73129639599,0.0,0.0,0.0,79813.36461186178
2021-04-27,91516.93009661768,26842.937745208794,143876.8583594417,90952.55424417656,92040.33489109567,-7423.293998953347,-7423.293998953347,-7423.293998953347,0.0,0.0,0.0,0.0,0.0,0.0,-3740.7830970152745,-3740.7830970152745,-3740.7830970152745,4077.016409118173,4077.016409118173,4077.016409118173,1320.394286872919,1320.394286872919,1320.394286872919,-9079.921597929168,-9079.921597929168,-9079.921597929168,0.0,0.0,0.0,84093.63609766433
2021-04-28,91543.99353498762,20088.380035902697,137647.01957133153,90975.416898035,92073.27717092948,-9285.275069539495,-9285.275069539495,-9285.275069539495,0.0,0.0,0.0,0.0,0.0,0.0,-1622.7495248863984,-1622.7495248863984,-1622.7495248863984,3939.255141639346,3939.255141639346,3939.255141639346,-425.8173250052419,-425.8173250052419,-425.8173250052419,-11175.96336128721,-11175.96336128721,-11175.96336128721,0.0,0.0,0.0,82258.71846544812
2021-04-29,91571.05697335755,24798.139932615122,142270.46767553024,90998.64742249246,92104.70721993389,-8702.140399056456,-8702.140399056456,-8702.140399056456,0.0,0.0,0.0,0.0,0.0,0.0,-1027.745853407702,-1027.745853407702,-1027.745853407702,4047.3862748830534,4047.3862748830534,4047.3862748830534,2813.2704882564676,2813.2704882564676,2813.2704882564676,-14535.05130878828,-14535.05130878828,-14535.05130878828,0.0,0.0,0.0,82868.9165743011
2021-04-30,91598.1204117275,11719.68023286152,133014.7778985324,91024.07491640317,92136.1372689383,-19159.33952045494,-19159.33952045494,-19159.33952045494,0.0,0.0,0.0,0.0,0.0,0.0,-131.15643411053904,-131.15643411053904,-131.15643411053904,4100.76651851219,4100.76651851219,4100.76651851219,-4388.569164529343,-4388.569164529343,-4388.569164529343,-18740.38044032725,-18740.38044032725,-18740.38044032725,0.0,0.0,0.0,72438.78089127256
2021-05-01,91625.18385009746,13925.8041879405,134389.00444006355,91048.09965518225,92168.52115355732,-19533.75441257972,-19533.75441257972,-19533.75441257972,0.0,0.0,0.0,0.0,0.0,0.0,2263.872636429871,2263.872636429871,2263.872636429871,3865.019909217205,3865.019909217205,3865.019909217205,-2351.131808461699,-2351.131808461699,-2351.131808461699,-23311.515149765106,-23311.515149765106,-23311.515149765106,0.0,0.0,0.0,72091.42943751774
2021-05-02,91652.2472884674,13092.712062143204,127645.28024959777,91071.95045370856,92201.29027075028,-24728.867413634096,-24728.867413634096,-24728.867413634096,0.0,0.0,0.0,0.0,0.0,0.0,2799.390557119182,2799.390557119182,2799.390557119182,3214.870101474161,3214.870101474161,3214.870101474161,-2977.4654660648507,-2977.4654660648507,-2977.4654660648507,-27765.662606162583,-27765.662606162583,-27765.662606162583,0.0,0.0,0.0,66923.3798748333
2021-05-03,91679.31072683734,-1914.347351791249,121278.9162411747,91095.80125223484,92233.91084623538,-31738.283082718684,-31738.283082718684,-31738.283082718684,0.0,0.0,0.0,0.0,0.0,0.0,-806.4809313903556,-806.4809313903556,-806.4809313903556,2155.320567573017,2155.320567573017,2155.320567573017,-1411.0051757567462,-1411.0051757567462,-1411.0051757567462,-31676.1175431446,-31676.1175431446,-31676.1175431446,0.0,0.0,0.0,59941.02764411866
2021-05-04,91706.37416520728,-5025.1577221452335,119844.7376216086,91118.80403570695,92265.56776046334,-36470.41437096582,-36470.41437096582,-36470.41437096582,0.0,0.0,0.0,0.0,0.0,0.0,-3888.6725833633054,-3888.6725833633054,-3888.6725833633054,818.5582136178991,818.5582136178991,818.5582136178991,1320.3942868433899,1320.3942868433899,1320.3942868433899,-34720.694288063794,-34720.694288063794,-34720.694288063794,0.0,0.0,0.0,55235.95979424146
